,CreditBureauID,CustomerID,ReportDate,CreditScore,OutstandingDebt,MaxCreditLimit,DerogatoryMarks
4459,5908,5459,2022-04-09,456,4888.58,28313.12,"Foreclosure, Collection"
4460,5552,5460,2021-12-20,559,33182.73,18667.19,"Late Payment, Bankruptcy, Collection, Foreclosure"
4461,8767,5461,2022-02-12,538,8785.66,45475.5,Foreclosure
4462,4597,5462,2022-08-18,795,12885.64,12699.59,"Collection, Foreclosure, Late Payment, Bankruptcy"
4463,6889,5463,2019-09-13,714,41053.01,41096.53,
4464,7987,5464,2019-09-24,524,8981.27,18684.75,"Foreclosure, Collection"
4465,4701,5465,2022-01-07,757,4228.56,6537.13,"Collection, Bankruptcy"
4466,7689,5466,2021-05-24,391,17500.1,17221.48,"Collection, Foreclosure"
4467,4015,5467,2019-03-28,538,26970.59,31578.98,"Collection, Foreclosure, Bankruptcy, Late Payment"
4468,8342,5468,2021-05-07,740,2382.8,26317.73,Bankruptcy
4469,4830,5469,2021-06-09,406,7969.03,21769.48,Bankruptcy
4470,8297,5470,2021-08-18,385,27703.16,37756.02,
4471,3433,5471,2019-01-26,813,43622.78,25319.1,
4472,4087,5472,2022-08-06,395,40537.68,29837.5,Late Payment
4473,5060,5473,2021-07-17,524,10066.53,13792.62,"Late Payment, Collection, Bankruptcy, Foreclosure"
4474,8677,5474,2018-11-19,835,2663.93,28366.57,"Late Payment, Bankruptcy, Foreclosure, Collection"
4475,4030,5475,2022-05-20,735,24034.48,44080.52,"Collection, Bankruptcy, Foreclosure"
4476,6912,5476,2021-10-05,766,9145.43,36312.05,Late Payment
4477,4290,5477,2022-02-01,633,38756.93,23137.28,"Bankruptcy, Late Payment, Foreclosure, Collection"
4478,7476,5478,2019-12-08,825,29456.97,40785.3,"Foreclosure, Late Payment, Collection, Bankruptcy"
4479,6366,5479,2019-08-23,539,21947.98,44691.18,Collection
4480,3246,5480,2021-12-09,764,8896.71,6808.43,"Late Payment, Collection, Foreclosure, Bankruptcy"
4481,7515,5481,2023-07-08,641,46505.34,27435.29,Collection
4482,4772,5482,2021-04-01,631,12456.24,18795.15,"Collection, Bankruptcy"
4483,6400,5483,2019-08-15,416,48357.89,44171.79,"Collection, Late Payment, Foreclosure, Bankruptcy"
4484,7822,5484,2023-08-10,652,47306.86,39585.82,"Foreclosure, Late Payment, Collection"
4485,7409,5485,2021-07-28,738,34902.43,33293.88,
4486,4636,5486,2022-10-17,613,49802.64,48054.94,"Collection, Late Payment, Bankruptcy, Foreclosure"
4487,7885,5487,2021-08-17,764,27068.93,37854.33,"Late Payment, Bankruptcy, Foreclosure, Collection"
4488,4581,5488,2020-07-08,510,4530.55,11369.91,"Bankruptcy, Collection"
4489,7892,5489,2020-08-18,356,37463.72,44319.43,Bankruptcy
4490,6921,5490,2023-04-13,416,18550.2,32630.35,
4491,4701,5491,2021-10-03,799,18332.28,25323.26,
4492,9869,5492,2020-04-11,506,11079.45,16188.12,
4493,3817,5493,2023-02-26,684,43808.46,24048.76,
4494,4875,5494,2023-04-15,625,43792.32,18241.4,"Foreclosure, Late Payment"
4495,3359,5495,2019-02-02,479,46794.83,14807.5,"Collection, Late Payment"
4496,7678,5496,2020-04-12,395,28610.94,10529.42,"Collection, Bankruptcy, Foreclosure"
4497,9095,5497,2020-08-23,448,6221.71,6426.88,"Bankruptcy, Late Payment, Collection"
4498,7487,5498,2020-06-08,619,4619.23,49682.53,
4499,4094,5499,2022-07-05,828,37136.37,13274.44,"Foreclosure, Collection"
4500,6747,5500,2023-02-09,606,31179.96,40051.66,"Bankruptcy, Foreclosure, Late Payment, Collection"
4501,4638,5501,2021-07-05,833,7726.87,5671.15,Foreclosure
4502,8741,5502,2022-05-07,701,41459.06,42456.9,"Foreclosure, Collection, Bankruptcy, Late Payment"
4503,6253,5503,2022-05-19,398,27857.04,10813.66,
4504,8525,5504,2023-02-20,653,35671.1,44905.65,Collection
4505,4565,5505,2020-03-19,500,32144.11,47858.23,Late Payment
4506,8081,5506,2022-02-07,528,33493.54,41977.82,"Collection, Foreclosure"
4507,5044,5507,2022-11-09,426,46035.17,32401.19,
4508,7860,5508,2021-01-15,526,8476.56,29188.98,Bankruptcy
4509,8398,5509,2022-01-14,848,30024.03,42964.71,Collection
4510,9453,5510,2019-06-06,682,20922.96,21662.16,
4511,9171,5511,2020-04-11,828,6816.0,38089.95,Bankruptcy
4512,7772,5512,2021-01-26,801,29243.41,18641.73,Foreclosure
4513,6972,5513,2020-02-01,320,27639.75,27387.64,"Foreclosure, Collection, Bankruptcy, Late Payment"
4514,7815,5514,2020-08-01,770,46814.23,15033.27,Bankruptcy
4515,9238,5515,2022-06-10,588,13168.83,31689.88,"Bankruptcy, Foreclosure, Late Payment, Collection"
4516,4751,5516,2019-03-08,811,24131.24,47069.84,"Collection, Late Payment"
4517,3262,5517,2019-04-05,538,26412.92,28240.51,"Foreclosure, Bankruptcy"
4518,6580,5518,2021-09-08,611,5334.58,32522.74,"Late Payment, Bankruptcy, Foreclosure, Collection"
4519,8786,5519,2019-05-13,644,6378.38,42686.29,"Collection, Foreclosure"
4520,9333,5520,2023-03-18,579,49365.98,14673.03,
4521,5321,5521,2021-02-10,509,387.91,5655.13,
4522,8792,5522,2022-04-02,423,10888.74,8825.9,
4523,8515,5523,2018-11-23,513,26373.22,33251.33,Bankruptcy
4524,8956,5524,2023-03-14,562,24197.58,26163.92,"Bankruptcy, Collection, Late Payment"
4525,9403,5525,2019-03-21,543,381.53,26590.33,Bankruptcy
4526,9340,5526,2021-10-20,781,32592.94,22556.87,"Foreclosure, Collection"
4527,4359,5527,2022-10-22,674,18352.46,44712.68,Collection
4528,9523,5528,2023-08-04,480,331.96,34001.4,
4529,9993,5529,2022-03-30,811,16543.35,15345.61,Foreclosure
4530,3536,5530,2020-08-01,737,39243.89,45239.75,
4531,9912,5531,2021-01-03,639,24815.81,17039.18,Bankruptcy
4532,7688,5532,2021-06-28,669,30759.16,45382.4,"Foreclosure, Bankruptcy, Late Payment"
4533,5975,5533,2023-04-11,811,42247.7,21040.34,"Late Payment, Bankruptcy, Collection"
4534,5525,5534,2022-03-04,394,21011.81,45209.05,"Foreclosure, Bankruptcy"
4535,5423,5535,2018-12-01,802,20213.72,23651.2,"Collection, Late Payment"
4536,8058,5536,2019-10-13,416,20044.52,13481.55,Collection
4537,4117,5537,2021-09-12,349,18150.76,27186.57,
4538,4849,5538,2023-04-25,378,47182.74,46774.82,"Late Payment, Foreclosure, Bankruptcy, Collection"
4539,5999,5539,2022-01-30,562,41954.76,9385.1,Late Payment
4540,7720,5540,2018-09-12,429,3138.65,36175.88,
4541,6059,5541,2018-11-24,633,30342.25,14945.8,"Late Payment, Collection"
4542,9855,5542,2019-07-13,660,27118.39,40887.76,"Bankruptcy, Collection"
4543,9897,5543,2023-08-09,768,11215.85,27367.17,"Bankruptcy, Collection, Late Payment, Foreclosure"
4544,3702,5544,2023-04-23,598,29037.82,29620.81,Collection
4545,4686,5545,2019-12-06,686,452.65,28730.85,
4546,9679,5546,2023-08-28,551,40555.91,43972.79,Late Payment
4547,4088,5547,2021-01-18,686,1584.85,39621.72,Collection
4548,9581,5548,2020-12-29,845,7916.98,25259.66,Late Payment
4549,5010,5549,2019-02-17,767,45683.41,13363.02,Late Payment
4550,6350,5550,2023-06-28,419,19400.43,36956.45,"Foreclosure, Bankruptcy, Collection"
4551,3144,5551,2020-07-18,824,41134.86,16314.62,Collection
4552,7663,5552,2022-05-23,441,8825.16,26823.56,Foreclosure
4553,7100,5553,2018-12-11,536,46489.48,7168.45,Bankruptcy
4554,7752,5554,2022-06-08,634,21859.62,41301.15,"Bankruptcy, Late Payment"
4555,4533,5555,2022-04-22,584,29028.11,25937.6,
4556,4663,5556,2020-02-12,442,15810.14,36489.88,Foreclosure
4557,7158,5557,2021-06-29,797,36056.85,45191.96,Bankruptcy
4558,5995,5558,2022-10-22,515,10966.42,19525.58,Foreclosure
4559,3642,5559,2020-05-31,490,39028.68,10834.12,"Bankruptcy, Foreclosure"
4560,9741,5560,2020-10-24,561,24164.95,9412.08,
4561,6697,5561,2019-11-12,808,19394.35,24104.7,"Bankruptcy, Foreclosure, Late Payment, Collection"
4562,3573,5562,2019-07-12,526,42389.57,47615.81,"Foreclosure, Late Payment, Collection"
4563,8750,5563,2020-10-04,835,7523.17,26739.76,
4564,8249,5564,2020-11-28,792,17316.05,11386.49,"Collection, Late Payment"
4565,8275,5565,2021-08-03,754,22589.11,7752.88,"Bankruptcy, Late Payment, Foreclosure"
4566,5797,5566,2022-01-01,301,46812.24,46622.65,"Foreclosure, Bankruptcy, Late Payment"
4567,7129,5567,2020-01-21,539,13720.82,28429.3,"Late Payment, Bankruptcy, Foreclosure, Collection"
4568,7124,5568,2018-09-27,781,6401.48,26908.12,"Foreclosure, Late Payment, Collection, Bankruptcy"
4569,5162,5569,2021-10-07,419,14324.84,20667.04,"Bankruptcy, Late Payment, Collection, Foreclosure"
4570,3772,5570,2019-05-24,803,49666.91,8829.99,
4571,9025,5571,2020-08-02,577,14653.73,8866.42,"Late Payment, Bankruptcy, Collection, Foreclosure"
4572,9865,5572,2023-02-25,646,35370.95,32023.27,"Bankruptcy, Collection, Late Payment"
4573,8715,5573,2021-04-25,573,5288.22,15554.02,Collection
4574,5611,5574,2022-08-07,778,31856.69,6360.21,"Foreclosure, Late Payment, Collection"
4575,3284,5575,2021-01-10,440,48823.37,47966.81,"Bankruptcy, Collection, Late Payment, Foreclosure"
4576,6037,5576,2019-04-29,808,17939.47,40614.18,"Late Payment, Collection, Foreclosure"
4577,9712,5577,2022-02-09,661,31502.15,44943.07,"Foreclosure, Collection"
4578,4126,5578,2019-08-13,567,4649.98,7047.35,
4579,4901,5579,2022-08-19,310,22093.35,23323.19,"Foreclosure, Bankruptcy, Collection, Late Payment"
4580,4316,5580,2021-10-23,581,36055.33,14271.95,"Foreclosure, Bankruptcy, Late Payment"
4581,9527,5581,2020-08-07,710,31321.77,40120.75,"Foreclosure, Collection, Bankruptcy, Late Payment"
4582,7098,5582,2018-11-28,823,49876.33,12355.55,Late Payment
4583,6863,5583,2022-12-01,414,15211.4,15863.16,"Bankruptcy, Collection, Late Payment, Foreclosure"
4584,4494,5584,2022-04-04,536,20693.33,48164.39,"Late Payment, Foreclosure, Bankruptcy, Collection"
4585,8394,5585,2022-09-28,667,44984.71,10894.52,"Foreclosure, Late Payment, Bankruptcy, Collection"
4586,5886,5586,2018-09-17,840,32000.13,8222.38,"Bankruptcy, Collection, Foreclosure"
4587,9225,5587,2021-10-24,713,40310.26,20185.5,
4588,5361,5588,2021-12-12,494,11499.12,28194.79,"Foreclosure, Collection, Bankruptcy, Late Payment"
4589,3348,5589,2021-04-06,534,42443.82,36776.56,"Foreclosure, Collection, Late Payment, Bankruptcy"
4590,7738,5590,2020-10-31,646,22059.56,17429.92,Foreclosure
4591,4228,5591,2020-02-29,312,19887.34,13351.09,"Collection, Foreclosure"
4592,9047,5592,2019-09-25,735,8176.7,27650.83,"Collection, Late Payment, Bankruptcy"
4593,7704,5593,2023-03-10,405,44767.79,44377.01,"Bankruptcy, Late Payment, Collection, Foreclosure"
4594,4469,5594,2019-11-17,636,35620.18,24420.2,"Collection, Late Payment, Foreclosure, Bankruptcy"
4595,3459,5595,2023-08-27,307,21339.39,14338.83,"Foreclosure, Bankruptcy, Collection"
4596,6354,5596,2023-03-12,354,46270.46,21730.95,"Late Payment, Foreclosure"
4597,9699,5597,2019-09-29,526,11843.36,17663.6,"Foreclosure, Collection, Bankruptcy, Late Payment"
4598,5973,5598,2023-08-27,304,23614.84,15959.2,"Foreclosure, Bankruptcy, Collection, Late Payment"
4599,4239,5599,2022-03-07,309,35968.38,24193.16,"Collection, Bankruptcy, Late Payment, Foreclosure"
4600,3398,5600,2022-10-09,778,3300.03,41406.18,"Collection, Foreclosure, Bankruptcy, Late Payment"
4601,9704,5601,2021-07-02,449,29906.66,35606.14,Foreclosure
4602,7717,5602,2022-12-08,829,46554.75,21535.25,"Foreclosure, Late Payment, Collection"
4603,6908,5603,2018-11-27,707,5323.03,19201.58,"Bankruptcy, Late Payment, Foreclosure, Collection"
4604,4887,5604,2018-12-08,595,30133.2,14822.25,Collection
4605,9619,5605,2023-06-25,806,49923.58,38353.35,"Bankruptcy, Foreclosure, Collection, Late Payment"
4606,6423,5606,2018-12-25,573,30050.15,7507.66,
4607,9284,5607,2023-08-14,727,47429.96,14723.36,Bankruptcy
4608,7865,5608,2022-03-10,330,2029.53,20087.16,Collection
4609,7957,5609,2020-12-07,744,21594.56,29002.56,"Collection, Foreclosure, Bankruptcy"
4610,6867,5610,2018-12-16,509,12383.43,49334.12,
4611,6704,5611,2022-08-11,563,20751.45,34135.61,"Bankruptcy, Collection, Foreclosure, Late Payment"
4612,3267,5612,2023-01-23,622,5977.8,36524.58,
4613,4177,5613,2022-06-09,649,38901.87,36300.19,Late Payment
4614,3346,5614,2020-03-27,725,4990.21,11064.31,"Collection, Foreclosure"
4615,8495,5615,2019-11-08,741,13023.25,37570.8,"Late Payment, Bankruptcy"
4616,7026,5616,2023-02-06,374,2173.02,9462.52,
4617,8565,5617,2018-12-10,829,17552.47,13164.25,"Collection, Foreclosure, Bankruptcy, Late Payment"
4618,8224,5618,2022-01-10,567,24998.26,46443.38,"Late Payment, Collection, Bankruptcy, Foreclosure"
4619,8776,5619,2019-09-30,625,6145.09,23174.52,Collection
4620,6487,5620,2019-05-26,674,25798.68,8505.68,"Bankruptcy, Late Payment, Foreclosure"
4621,3525,5621,2020-09-20,678,23285.92,31381.01,"Late Payment, Collection, Foreclosure, Bankruptcy"
4622,5588,5622,2018-10-03,467,32398.02,37757.82,Collection
4623,3659,5623,2019-01-28,502,3213.26,30959.46,
4624,4016,5624,2022-06-25,614,24835.37,12367.67,"Foreclosure, Bankruptcy, Collection, Late Payment"
4625,5718,5625,2020-11-01,384,48433.3,42973.98,Collection
4626,4236,5626,2021-12-18,355,33561.28,21024.24,
4627,8315,5627,2023-09-06,818,33118.01,43150.64,
4628,4203,5628,2021-05-06,450,46698.99,30155.91,"Foreclosure, Late Payment, Bankruptcy, Collection"
4629,8346,5629,2023-05-14,329,49941.13,33840.04,Late Payment
4630,3180,5630,2021-08-04,607,38315.7,33186.02,"Late Payment, Bankruptcy, Collection"
4631,3161,5631,2021-03-19,732,46531.61,17558.02,"Bankruptcy, Late Payment"
4632,7886,5632,2020-09-17,640,41621.87,5072.17,"Bankruptcy, Foreclosure, Late Payment, Collection"
4633,4140,5633,2020-04-21,820,43890.56,15051.72,"Late Payment, Bankruptcy, Foreclosure"
4634,6615,5634,2022-05-22,731,33048.32,24304.44,"Foreclosure, Bankruptcy, Collection"
4635,7165,5635,2023-03-31,839,41537.8,49015.39,"Foreclosure, Bankruptcy, Late Payment, Collection"
4636,9058,5636,2019-03-11,620,10186.39,40962.22,Collection
4637,4386,5637,2022-03-10,494,22302.45,15787.46,"Bankruptcy, Late Payment, Foreclosure, Collection"
4638,9242,5638,2020-12-07,760,32604.39,43933.44,"Collection, Foreclosure"
4639,7687,5639,2019-06-01,300,4600.68,47320.67,"Collection, Late Payment, Bankruptcy"
4640,9722,5640,2020-08-12,727,27367.85,23696.84,"Late Payment, Collection, Bankruptcy"
4641,9320,5641,2022-05-03,311,9393.96,9190.79,"Foreclosure, Late Payment, Bankruptcy"
4642,5730,5642,2019-02-13,606,43688.61,11454.03,Late Payment
4643,9254,5643,2019-02-23,473,3448.2,28780.38,"Bankruptcy, Foreclosure, Late Payment"
4644,9967,5644,2018-09-10,688,1427.0,6430.64,"Foreclosure, Collection"
4645,8917,5645,2019-03-21,484,33093.88,20083.35,Late Payment
4646,4929,5646,2019-12-31,407,41381.89,9593.8,"Collection, Foreclosure, Bankruptcy"
4647,4181,5647,2018-11-18,677,4594.39,27370.69,
4648,3207,5648,2022-04-11,695,8202.76,42987.36,"Bankruptcy, Collection, Late Payment"
4649,7277,5649,2021-04-28,314,15034.01,17876.28,Late Payment
4650,8289,5650,2020-05-20,395,28035.46,34515.23,"Late Payment, Collection, Foreclosure, Bankruptcy"
4651,5897,5651,2021-12-23,435,11317.15,37767.77,Late Payment
4652,5138,5652,2021-03-20,343,5368.92,16804.91,
4653,7618,5653,2022-05-24,652,10894.62,38443.97,
4654,9261,5654,2019-08-13,387,32668.5,44176.83,"Bankruptcy, Late Payment, Collection, Foreclosure"
4655,3398,5655,2019-09-06,317,18302.27,34034.16,"Bankruptcy, Late Payment, Collection"
4656,8716,5656,2020-09-06,753,38179.11,47802.63,"Foreclosure, Bankruptcy, Collection"
4657,5630,5657,2019-05-28,724,17035.33,17451.41,"Foreclosure, Bankruptcy"
4658,8577,5658,2022-12-31,739,17197.07,17711.27,
4659,4627,5659,2023-01-05,419,27362.18,17640.7,"Late Payment, Foreclosure, Collection"
4660,7264,5660,2021-09-24,828,8192.07,15806.91,Foreclosure
4661,8617,5661,2022-08-29,363,37604.36,49482.72,"Bankruptcy, Foreclosure, Late Payment, Collection"
4662,7520,5662,2020-12-22,608,43426.69,14212.74,
4663,9449,5663,2023-06-11,392,15548.53,43608.74,"Foreclosure, Bankruptcy"
4664,6962,5664,2019-06-03,696,17712.41,49729.61,"Bankruptcy, Late Payment, Foreclosure, Collection"
4665,9348,5665,2019-02-27,338,28159.19,14964.45,
4666,3753,5666,2020-04-17,307,22117.84,31491.96,Collection
4667,8261,5667,2019-02-08,589,33157.27,30639.0,"Bankruptcy, Late Payment"
4668,3388,5668,2018-09-30,412,9176.29,11365.96,
4669,6242,5669,2019-10-26,724,44890.82,34870.71,"Late Payment, Foreclosure, Bankruptcy"
4670,4015,5670,2020-11-02,456,42467.22,27979.84,"Late Payment, Foreclosure, Bankruptcy"
4671,4139,5671,2018-10-02,304,46373.11,43730.41,"Late Payment, Bankruptcy, Collection, Foreclosure"
4672,7662,5672,2020-08-28,302,7037.37,49444.67,Bankruptcy
4673,5394,5673,2020-11-12,342,30230.57,24380.94,"Bankruptcy, Foreclosure, Late Payment, Collection"
4674,5522,5674,2021-05-22,811,31852.89,20320.39,"Collection, Foreclosure"
4675,4252,5675,2021-04-27,370,46008.68,30315.87,"Collection, Late Payment, Bankruptcy"
4676,5700,5676,2021-11-02,492,26907.76,46937.15,Foreclosure
4677,4725,5677,2019-11-13,558,9446.38,36572.16,
4678,8224,5678,2020-09-24,845,24039.58,14726.94,
4679,4765,5679,2021-08-12,830,30225.3,24439.47,
4680,9869,5680,2021-09-23,736,15545.26,38536.6,Foreclosure
4681,9853,5681,2021-03-22,303,22588.87,25824.72,"Foreclosure, Bankruptcy, Late Payment"
4682,5631,5682,2021-03-17,517,14022.22,19766.7,"Collection, Bankruptcy, Foreclosure"
4683,8856,5683,2019-01-31,679,35948.28,31004.72,"Foreclosure, Late Payment, Collection"
4684,5306,5684,2022-10-24,402,37110.29,10580.06,"Bankruptcy, Late Payment, Collection, Foreclosure"
4685,6466,5685,2020-01-19,553,21697.98,14680.94,"Late Payment, Bankruptcy, Collection, Foreclosure"
4686,6249,5686,2022-11-08,705,26029.25,12424.23,"Collection, Late Payment, Bankruptcy, Foreclosure"
4687,5640,5687,2022-09-16,542,2956.72,15394.73,"Foreclosure, Bankruptcy, Late Payment, Collection"
4688,3847,5688,2022-09-01,804,27376.9,45713.42,"Late Payment, Foreclosure, Bankruptcy, Collection"
4689,3556,5689,2022-03-14,720,37396.78,38810.41,"Bankruptcy, Foreclosure, Collection"
4690,7993,5690,2019-07-30,521,32320.74,37239.16,"Late Payment, Bankruptcy, Collection, Foreclosure"
4691,7044,5691,2020-12-08,417,291.11,12303.84,"Late Payment, Collection, Foreclosure"
4692,3173,5692,2022-01-21,432,25930.93,12018.9,
4693,6517,5693,2020-01-30,525,23852.66,12056.96,Collection
4694,4070,5694,2020-06-18,549,5643.84,15651.47,
4695,7860,5695,2022-03-09,360,29187.19,39631.8,
4696,5565,5696,2023-07-18,644,49581.85,6746.86,"Late Payment, Bankruptcy"
4697,6778,5697,2021-02-07,821,30680.91,11725.02,
4698,5669,5698,2020-08-27,613,13270.66,16841.86,
4699,3393,5699,2022-12-01,514,16299.79,34156.7,"Late Payment, Collection, Foreclosure, Bankruptcy"
4700,4566,5700,2019-11-10,486,11760.38,20141.01,"Collection, Bankruptcy"
4701,8663,5701,2023-01-09,340,20558.55,7835.78,"Bankruptcy, Late Payment, Foreclosure"
4702,4689,5702,2021-01-06,449,9116.35,12848.64,"Collection, Bankruptcy, Late Payment, Foreclosure"
4703,3859,5703,2020-04-06,628,26293.99,26742.1,
4704,7056,5704,2020-12-23,611,19465.89,43410.35,"Collection, Foreclosure"
4705,7878,5705,2019-07-30,792,20273.68,32976.4,"Late Payment, Bankruptcy"
4706,4328,5706,2023-04-04,588,27784.83,12590.99,Late Payment
4707,8743,5707,2019-08-01,340,13229.11,26060.9,"Collection, Foreclosure, Late Payment, Bankruptcy"
4708,8169,5708,2023-08-24,816,45102.71,46680.43,"Late Payment, Foreclosure, Collection"
4709,5174,5709,2023-08-08,777,23216.86,34721.62,Bankruptcy
4710,9804,5710,2021-11-14,496,25077.96,8070.62,"Collection, Bankruptcy, Late Payment"
4711,7719,5711,2019-05-31,817,11539.32,11326.25,"Collection, Bankruptcy, Late Payment, Foreclosure"
4712,5793,5712,2019-08-31,687,19715.91,20804.88,Collection
4713,7339,5713,2022-08-23,477,36453.1,17101.97,Bankruptcy
4714,8863,5714,2020-02-16,323,8982.59,39864.0,
4715,9069,5715,2020-02-25,670,12280.96,7738.13,"Late Payment, Foreclosure, Collection"
4716,9738,5716,2018-10-25,581,32045.77,24673.61,"Foreclosure, Collection, Late Payment, Bankruptcy"
4717,7261,5717,2020-05-27,767,30397.25,37620.32,Foreclosure
4718,9477,5718,2020-11-20,634,37310.07,11981.16,"Bankruptcy, Collection, Foreclosure"
4719,4339,5719,2022-02-01,793,27739.55,8354.49,"Foreclosure, Late Payment, Collection"
4720,6270,5720,2022-08-26,469,41469.81,42913.14,"Bankruptcy, Collection, Late Payment, Foreclosure"
4721,5050,5721,2022-08-12,530,44852.34,25672.86,Late Payment
4722,7755,5722,2022-11-19,392,5189.16,49199.83,"Late Payment, Foreclosure, Bankruptcy, Collection"
4723,4199,5723,2020-11-07,557,7825.17,21512.29,"Collection, Foreclosure"
4724,8288,5724,2020-10-27,510,47674.54,30001.23,"Foreclosure, Late Payment"
4725,9883,5725,2021-06-27,317,13617.42,10433.1,Late Payment
4726,9137,5726,2018-10-29,640,18732.98,13114.46,"Bankruptcy, Late Payment"
4727,4884,5727,2023-06-26,705,14607.92,19409.58,"Late Payment, Collection, Foreclosure"
4728,5805,5728,2020-08-18,379,41513.55,24078.49,Foreclosure
4729,8772,5729,2018-09-29,839,19443.56,10776.43,"Bankruptcy, Collection, Late Payment"
4730,5940,5730,2022-08-09,811,33967.87,18908.67,"Collection, Bankruptcy, Late Payment"
4731,4898,5731,2020-08-07,652,34906.5,38965.78,"Collection, Foreclosure, Late Payment"
4732,4762,5732,2022-11-14,796,18603.35,49375.08,"Late Payment, Bankruptcy, Foreclosure, Collection"
4733,9042,5733,2020-02-06,325,3962.23,15030.38,
4734,4136,5734,2019-11-15,549,4938.61,18364.0,"Collection, Bankruptcy, Foreclosure, Late Payment"
